"0","```r
library(gt)
library(gtsummary)
library(tibble)
vars <- c(\"age\", \"priorLos\", \"wbc\", \"sodium\", \"hemoglobin\", \"platelets\", \"bmi\", \"gfr\", \"aki\", \"admType\", \"sex\", \"chf\", \"cpd\", \"pvd\", \"cva\", \"mif\", \"htn\", \"arry\", \"obese\", \"ckd\", \"afib\", \"vancomycin\", \"icu\", \"race\", \"cancer\", \"abx\", \"dmII\", \"diuretic\")
# Construct a table
tab_unweighted<- CreateTableOne(vars = vars, strata = \"pain\", data = nsaid_aki_num, test = FALSE)
## Show table with SMD
print(tab_unweighted, smd = TRUE)
## Count covariates with important imbalance
addmargins(table(ExtractSmd(tab_unweighted) > 0.1))

library(flextable)

tab_unweighted <- print(tab_unweighted, printToggle = F)

pub_tab_unweighted <- tab_unweighted %>%
  as.data.frame() %>%
  rownames_to_column(\"Variables\") %>%
  flextable() %>%
  autofit(add_w = 0.2) %>%
  align(align = \"left\") %>%
  align(align = \"left\", part = \"header\") %>%
  add_header_lines(\"SMD Unweighted Data\") %>%
  add_footer_lines(\"footer-here\")

pub_tab_unweighted
```"
